jobId,jobUrl,required_skills,description
39926801,https://www.reed.co.uk/jobs/management-accountant/39926801,,"Management Accountant | Retail | West London | £55,000 plus bonus A retail brand who have shown consistent year-on-year growth are recruiting for an ambitious Management Accountant to join their head office finance team based in West London. You will support the Financial Controller by partnering closely with department leaders and business partners to ensure accurate reporting of costs, liabilities and asses including providing insightful commentary for variances, revenue opportunities and  risk. Responsibilities will include;  Partnering with department heads to ensure accurate financial performanceProvide insightful analysis and commentaries on variances to budget, forecast and YOYKPI reportingPreparing annual budgets and quarterly forecastsIFRS 16 (lease accounting) reportingEnsure strong internal controls are in place The ideal candidate will be newly qualified ACCA/CIMA/ACA with a familiarity of analysing large volumes of data and providing insights. Experience within the retail, leisure or hospitality sectors would be beneficial as would exposure to property accounting  specifically under UK GAAP and IFRS. This is a great opportunity to join a business that will challenge you in order to help drive your career in an upward trajectory with a wealth of internal opportunities for the right person. "
39933947,https://www.reed.co.uk/jobs/interim-management-accountant/39933947,['Manufacturing Costings Management Accountant'],"Our client is a well-established business based on the outskirts of Huntingdon and they are currently recruiting for someone to join their team in an interim capacity with an immediate start required. The role will oversee the Management Accounts team and will be hands-on, working closely with the Financial Controller and providing urgent support in the department. The role will be varied and duties will include;Production of monthly management accounts Costing analysis and reviewBalance sheet reconciliations and analysis Variance analysis and KPI review and reporting Liaison with external stakeholders and providing management information as appropriate Liaison with senior management providing Ad hoc projects The successful candidate will be a qualified or qualified by experience candidate with a proven background working in the manufacturing sector and experience of costings. This role will start straightaway and continue for the foreseeable future and could well turn in to a longer term opportunity to develop and structure processes and procedures. If this sounds like you and you are itching to roll your sleeves up then send your CV for immediate consideration. With offices in Cambridge, Northampton and Peterborough - The ONE Group's recruitment specialists offer unparalleled recruitment expertise across seven specialist divisions; Accountancy & Finance, Executive Search, HR, IT, Marketing, Office Support and Technical. Whether you are looking to advertise a job, or take the next step in your career, we offer an ever-growing employment network, which currently exceeds 50,000 people in the East of England and The Midlands.We pride ourselves in adding value to any recruitment experience, with the foundation of our success coming from customer service, expert knowledge of the local marketplace and our understanding of the significant value people can add to the workplace. This isn't just recruitment, it's: Recruitment as it should be. For more information, call us or visit our website at www.theonegroup.co.uk "
39875077,https://www.reed.co.uk/jobs/accountant/39875077,"['Accounting Software', 'Statutory Accounts', 'Tax Returns', 'Vat Returns', 'payroll,']","Salhan Accountants is an award winning firm of accountants and is looking to add an Accountant to its dynamic team. This business offers excellent long-term progression opportunities for ambitious individuals that are looking to pursue a career within finance. Duties include the preparation of statutory and management accounts from primary records in accordance with GAAP, posting and filing the same with the relevant authorities. As part of the role you will be required to process purchase ledger and sales ledger  entries, performing bank reconciliations, payroll duties, posting journals, preparing the fixed asset register, performing accruals and prepayments, preparing VAT returns and tax computations and anything else which is required for this role. The ideal candidate will have practical experience either in practice or industry and be able to complete tasks with limited supervision. Applications are encouraged from all candidates meeting or exceeding the minimum criteria for the role regardless of age, disability, gender, orientation, race, religion or ethnicity. "
39927447,https://www.reed.co.uk/jobs/accountant/39927447,['Accountant'],"Accountant required for a new permanent role in Durham. This is based within a team of Accountants, in a centralised Group Accounts Function.The RoleReporting to the Group Finance Manager, you will ensure that all assigned accounts tasks are performed accurately, to a defined process and to time for specific business units. Taking ownership of one or more of the business units for the periodic completion  of trial balances and associated balance sheet reconciliation. Additionally, you may be required to perform shared accountancy services for all Group business units as and when required to balance team workload, provide cover etc.You will liaise and meet with commercial and finance business partners across the Group to coordinate transfer of information, provide periodic reporting and analysis and contribute to process reviews and other assignments to drive continuous improvement of  system and process efficiency. You will also contribute to the imminent transition to the Oracle Fusion ERP finance system from existing period processes and reporting to updated standards.Duties will include management accounts, contributing to the preparation of month end accounting entries including project costing allocations, reconciliation of key balance sheet control accounts and completion of trial balances.In addition this, you will be involved in Financial & Statutory Reporting - contributing to the production of annual statutory accounts for Group business units.Experience RequiredApplicants will have relevant experience and a strong background in general accounting and finance, ideally with an accounting qualification (AAT or equivalent), part qualified ACCA/ACA and be able to demonstrate expert / advanced MS Excel skills. Remuneration£25,000 to £28,000 per annum.This is a permanent position and Corepeople Recruitment Limited will be acting as an employment agency for permanent recruitment on behalf of our client.By applying for this job you accept the T&Cs, Privacy Notice and Disclaimers which can be found on our website. "
39852013,https://www.reed.co.uk/jobs/management-accountant-12-month-contract/39852013,,"My client is looking for an impressive Management Accountant to come in and hit the ground running on a 12 month contract! You will be preparing multiple sets of management accounts across the EMEA region, so previous experience producing multi-entity accounts internationally is essential! They are an international service business in the insurance industry based in the City (No prior insurance experience is needed for this) and this role will support the Financial Controller with month/quarter end closing whilst also overseeing junior colleagues  with their work. What you will be doing!  Month end and Quarter end closingManagement Accounts for their UK and EMEA regionsBookkeeping up to Trial BalanceInter-company reconciliationsWIP reporting - monthly, quarterly and yearlyOverseeing the Junior Finance Assistants with AP/AR work What are they looking for!  Minimum 3 years’ experience producing full sets of management accountsMust have produced multiple sets of management accountsMust have produced accounts for overseas entities Part qualified/fully qualified ACCA/ACA/CIMAStrong excel skills (VLookups and Pivot Tables) What are they offering!  Salary between £40,000 - £45,000 (Dependant on experience/qualifications)Annual discretionary bonusAnnual salary reviewHealth insuranceIncome protectionLife AssuranceWork place pension They are looking for a quick start! So please only apply if you are immediately available or on a maximum of 1 weeks notice! Due to the large numbers of responses we receive, despite our best efforts it is not possible to respond to every application. Therefore only short-listed candidates will be contacted for this particular role and if you haven’t heard from us within 7 days  please assume you have been unsuccessful on this occasion. Please feel free however to apply for further roles and we will certainly keep your details on file and contact you with suitable vacancies. Accountancy Action Ltd is acting as a recruitment business in relation to this vacancy. "
39935042,https://www.reed.co.uk/jobs/management-accountant/39935042,['management accounts'],"Sellick Partnership are exclusively currently recruiting for an experienced  Management Accountant to join a reputable, growing business based in Stoke-on-Trent. The role will provide support to allocated companies by providing all aspects of financial information in order to prepare monthly management accounts. This opportunity would suit an experienced Management Accountant/Assistant Accountant, who is looking for a challenging yet highly rewarding position, with the opportunity to complete their studies and progress within the company in the future. The duties of the Management Accountant include:  Involvement in all aspects of preparation of monthly accounts for individual companiesProvide a ""hands on role"" for the accounts functionProvide commentary on monthly accountsPreparation and maintenance of cash flow forecastsPreparation of VAT returnsBalance sheet control accounts and reconciliationManagement of bank accounts for companiesAssist with the year-end process and audit/tax The ideal Management Accountant will have:  Part CIMA/ACCA/ACA qualified is preferred (fully qualified or wanting to study would be considered)Experience within an SME environment or an accountancy practice would be beneficialExperience within transactional roles, through to Management Account reporting/commentaryProficient in IT, including Excel and Sage Line 50 If you are interested in the above position and feel your experience matches the criteria please apply now for immediate consideration, interviews will be taking place ASAP. Sellick Partnership is a market-leading professional services recruitment specialist operating across the UK. Over the years we have built up an enviable relationship with employers and our expert team of consultants boast up-to-date market knowledge  and a strong reputation making Sellick Partnership best placed to help you. Please note our advertisements use years' experience and salary levels purely as a guide. We are happy to consider applications from all candidates who are able to demonstrate the  skills necessary to fulfil the role. For information on how your personal details may be used by Sellick Partnership, please review our data processing notice https://data-processing-notice "
39930986,https://www.reed.co.uk/jobs/assistant-accountant/39930986,,"Permanent Assistant Accountant in Glenrothes £25k - £30k DOE + Study Support, 33 days AL & company Pension Your new companyHays Accountancy & Finance is recruiting on behalf of their established, growing and exciting client for a Permanent Assistant Accountant based in Glenrothes. This company prides itself on exceeding customer expectations, driving industry standards and being  innovative within their sector. This is a rare opportunity offering study support for the right individual. Salary is negotiable depending on experience but will be in the range of £25,000 - £30,000.Your new roleYou will take on the position of Financial Analyst. You will provide financial analysis, reporting and commercial support to help monitor and improve the financial performance of the company and aid growth and profitability. Tasks will include preparing various  reports with commentary to support business decision making. Updating and maintaining price lists to ensure timely and accurate pricing of products, consolidate, issue and investigate management accounts & other MI. You will also be involved in a number of  upcoming exciting projects. You will provide support to the team regarding any financial matters and undertake any other duties required.What you'll need to succeedYou will be an experienced Assistant Accountant with strong experience within financial and data analysis and reporting. You will have a strong Business Partnering mindset, feeling comfortable to liaise with internal and external stakeholders on financial matters  confidently. You will ideally be actively studying towards professional qualification (ACCA / CIMA) or looking to start your professional studies. You will possess strong IT skills, in particular using Microsoft Excel. What you'll get in returnIn this role you will gain the opportunity to work in a fast paced and growing business that offers an excellent salary package of circa £25,000 - £30,000 depending on experience, 33 days annual leave, competitive pensionand the potential for study support for professional qualification for the right candidateWhat you need to do nowIf you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV, or call us now.If this job isn't quite right for you but you are looking for a new position, please contact us for a confidential discussion on your career. Hays Specialist Recruitment Limited acts as an employment agency for permanent recruitment and employment business for the supply of temporary workers. By applying for this job you accept the T&C's, Privacy Policy and Disclaimers which can be found at hays.co.uk "
39792494,https://www.reed.co.uk/jobs/management-accountant/39792494,,"Qualified Management Accountant Brighton, East Sussex £40,000-45,000 Highly successful travel company based in Brighton is currently seeking a Management Accountant to join their finance function in a newly created role. Our client has a contemporary, flexible and dynamic office culture which is great fun to be a part of. Currently experiencing excellent year on year growth and re-investing heavily in the business. Their continued success has enabled them to diversify into  new areas and they have many exciting business development plans ahead. Reporting directly to the Managing Director / Finance Director and deputising in her absence, this is a very important hire for their growing finance team. The FD is looking for a confident individual who can take the reins when she’s busy overseeing other  areas of the business and help guide 2 more junior staff members. There is the prospect of this person taking over control of finance entirely in the future.  This role would suit a qualified Accountant with existing experience of working within a fast-paced SME business in a similar role.  This is a highly attractive opportunity for a dedicated Management Accountant looking for an employer which will engage and reward them. Role overview:   Compilation of annual budgets and quarterly forecasts (revenue and costs)Reviews with Managing Director and assist with identifying cost saving potentialAssist MD in compilation of finance board pack to include supporting commentaryAssist MD & CEO in preparation of business plansPreparation of annual cash flow forecast for inclusion in budget pack. Regular review of cash position. Setting fund transfer rules to ensure funds are working best for the business and client funds are safeguarded at all times.Work alongside finance team members to ensure month end processes are finalised to timetable: ensure prepayments and accruals are posted, all journals entered (fixed asset, depreciation, payroll, deferred income and costs etc).Ensure balance sheet reconciliations are carried out and approved prior to month endMaintain integrity of the accounts softwareEnsure finance procedures are up to date and relevantPrepare accounts for year-end reporting and external auditPayroll - ensure timely monthly submission to external payroll bureauProvide support for the administration of pensions and other employee benefits.Ensure weekly creditor payment runs are carried out and review aged creditors accordinglyEnsure monthly bank reconciliations are carried out Please apply via website or contact Georgina at Harvey John for more information. "
39905922,https://www.reed.co.uk/jobs/commercial-management-accountant/39905922,,"As a qualified management accountant you will support a number of different functions with the analysis, budgeting and forecasting of accounts for a number of high level projects. This is a key commercial role where you will business partner and advise senior  managers. Client Details Our client is a multi-billion turnover organisation, with a long established history in the UK, who is going through an exciting period of growth and transformation. Description - Act as a business partner, providing accounting services and financial advice. - Provide key financial analysis and evaluation. - Build robust budgets and forecasts. - Lead month end processes. - Compile and produce financial performance reports. - Support with the delivery of change across finance focusing on improving and developing current processes. Profile - Qualified accountant - CIMA, ACCA or ACA qualified. - Strong management accounts and project accounting experience - Advanced Excel skills. - Good level of experience using SAP. - Strong planning and organisation skills. - Great team working skills. Job Offer - Up to £48,000 basic. - Generous Bonus - 25 days holiday + statutory - High level pension plan - Flexible benefit work scheme - Salary sacrifice car - Insurance and full heathcare "
39929790,https://www.reed.co.uk/jobs/accountant/39929790,,"Apply Now                     This is to play a key role supporting an Investor Services Company’s Corporate Services team, providing ACCA/ACA qualified generalist accounting services to your portfolio of clients. You will provide an excellent and high-quality level of accounting service to allocated clients in adherence with Corporate Governance and proactively support in the delivery of an excellent administration service to clients. With your experience you will manage a portfolio of allocated clients, acting as the point of contact, developing effective working relationships with the UK corporate team and their advisors and any other parties connected to those client relationships  You will be responsible for preparation of periodic financial statements for entities including SPVs across a variety of asset classes. You will also be responsible for the training and development of the more junior members of your team.  Qualifications • Qualified Accountant (ACA or ACCA) with at least 4 years relevant experience. • Book-keeping and Accounts preparation experience required • Payroll experience (preferable not required) • VAT experience required • Basic Corporate Tax knowledge required Working knowledge of accounting software, (caseware/ quickbooks or similar preferable) • Working knowledge of payroll software (preferable) If you think you would be a good fit for this role please apply through the website. "
39872585,https://www.reed.co.uk/jobs/assistant-management-accountant/39872585,,"Page Personnel are delighted to be partnered exclusively with our client in recruiting an Assistant Management Accountant. This is the perfect opportunity for a part-qualified professional to join a business that focus on the development of their staff.  The successful candidate will be responsible for the management accounts and reporting within a well-established team. Client Details Our client is a market leading transport and logistic business based in the heart of Glasgow City centre. Description The successful candidate will likely have the following responsibilities:  Assist producing the monthly financial reporting  Assist with producing the UK consolidated financial reporting  Assist managing the cash position and associated reporting of UK Business  Monitor accruals and provide the Financial controller with an accruals list for the monthly management accounts  Ensure correct coding of purchase orders and invoices  Maintenance of files for bank statements, direct debits/standing orders, property leases, council tax information and any others as required by the business  Assist in producing tax returns for Business  Raise invoices on behalf of the Business  Send out remittance advices  Manage commercial card and other expense processes ensuring all supporting documentation is complete, up to date and correct  Maintain any other information that is deemed of use to the business  Be the point of contact for the above items both internally and externally for the organisation  And any ad-hoc duties as required by the Financial Controller  Assist the Financial Controller in analysing and improving current administrative and financial processes looking objectively at the way we work  With guidance from the Financial Controller, document all financial and administrative processes for business continuity purposes Profile The successful candidate will likely have the following profile:  Excellent communicator at all levels, both written and verbal  IT literate with a good level of proficiency in Microsoft Excel  Process writing skills desirable  Able to work independently and as part of a team  This position does not require a significant level of prior experience but knowledge of double entry book keeping is essential  Financial Reporting Job Offer This role offers a competitive salary between £25,000-£30,000 plus fantastic benefits. "
39929809,https://www.reed.co.uk/jobs/management-accountant/39929809,"['assistant accountant', 'management accountant']","Sellick Partnership are currently recruiting for an experienced Management Accountant to join a reputable business in Stoke on Trent. This Management Accountant will provide comprehensive financial business partnering to clients and operational  sites, whilst supporting and maintaining the requirements of the finance department. This role would suit an individual who is looking for a new challenge and has a highly ambitious nature. Duties of the Management Accountant include:  Monthly management accountsWeekly variance analysis Weekly client cost reviewEnsure purchase order & invoice schedule is maintainedEnsure site aged debt is monitoredMonth end management accounts processPreparation of accruals and prepayments schedulePreparation of other various balance sheet reconciliationsAccrued revenueOperational activity reporting and KPIsBudget / forecastsSupport development of finance apprentice The successful candidate will have the following:  Proven experience within a similar roleHigh level of accuracy and attention to detailExcellent organisational, administration and planning skills Team player - provide support and assistance to other members of the teamSound knowledge of Microsoft Office (pivots, Lookup etc) packages particularly Excel.Warehouse/logistics experience would be advantageousCIMA/ACCA part qualified, Qualified or QBE candidates will be considered (study support is also on offer) If you are interested in the above position and feel your experience matches the criteria please apply now for immediate consideration, interviews will be taking place ASAP. Sellick Partnership is a market-leading professional services recruitment specialist operating across the UK. Over the years we have built up an enviable relationship with employers and our expert team of consultants boast up-to-date market knowledge  and a strong reputation making Sellick Partnership best placed to help you. Please note our advertisements use years' experience and salary levels purely as a guide. We are happy to consider applications from all candidates who are able to demonstrate the  skills necessary to fulfil the role. For information on how your personal details may be used by Sellick Partnership, please review our data processing notice https://data-processing-notice "
39933961,https://www.reed.co.uk/jobs/semi-senior-accountant-part-qualified-or-qualified-aca-acca/39933961,,"One of my best clients based in a great area of Harrow are looking for several new staff members including a part-qualified or qualified Semi-Senior Accountant (ACCA/ACA). If you are comfortable with Accounts Preparation and have exposure to Audit, this  is a great career-progressive opportunity. They are a 4-Partner firm with an international client base and offices in a bustling commercial area, with shops, restaurants and transport links easily accessible into London and the outer suburbs. They have a varied client portfolio with long-term clients  as well as many new ones. Long-term strategy and advisory are extremely important to the firm, and new clients receive in-depth consultations to determine their true needs and how the firm can best provide these. As their new Semi-Senior Accountant with Audit, you will be a part of this process and treated as valued member of the business. What will be your day to day?  Preparing and assisting on sets of statutory accounts for a selected group of clients to give you the best exposure possibleSome bookkeeping, VAT and corporation tax returnsAssisting on advisory, budgets and forecastingAdding to the firm’s value and earning bonuses by cross and upselling the firm’s services About you:  Currently studying your ACCA or ACA, or qualified. AAT and qualified by experience candidates also consideredPractice experienceGreat communication skills and dedicated to client serviceEager to share your knowledge with others and be part of a smoothly run teamSage and Iris knowledge is a plusGood working knowledge of accounting standards and regulations Semi-Senior Accountant - Part-Qualified or Qualified (ACA/ACCA) Harrow  £35,000-£40,000 plus benefits including study support and 20% new client bonus "
39853516,https://www.reed.co.uk/jobs/regulatory-reporting-accountant/39853516,"['PRA', 'FCA', 'ILAAP', 'FINREP', 'COREP', 'Leverage Ratio', 'BOE Returns', 'LArge Exposure', 'ICAAP preparations']","To ensure the Bank fulfils its external Regulatory reporting requirements including COREP,   FINREP, PRA, FCA returns, and statistical reporting to the Bank of England.   Develop a good understanding of the Regulatory Reporting requirements of the Bank.  Assist with the preparation of the annual ICAAP - Internal Capital Adequacy Assessment   Process.   Assist with Automated Exchange of Information (AEoI) reporting requirements on an annual   basis.   Main Responsibilities & Accountabilities:   To prepare and fully understand all aspects of the monthly Liquidity returns (COREP and FSA);  Prepare Bank of England statistical returns and FINREP returns;  Develop understanding of COREP Own Funds, Leverage Ratio, Large Exposure and Asset Encumbrance returns as well as the reconciliation of the CRR (Capital Requirements Report);  Obtain Senior Management sign-off for COREP, PRA, FCA and BoE returns with full explanations for movements;  Learn and keep up to date with Regulatory legislation and practices;  To work with Financial Control to receive a fully adjusted general ledger and reconcile to AXIOM system on a monthly basis for all returns;  Assist with preparation of the annual submission of Reportable accounts to HMRC as part of AEoI requirements;  To participate in the teamwork of ICAAP preparation, contributing to dynamic capital planning and stress testing;  To participate in Pillar 3 disclosure and capital adequacy supervision;  To review Axiom exception reports and ensure Departments clear all items promptly;  Constantly improve and ensure procedures are up to date;  To fulfill other duties allocated by Head of Regulatory Reporting "
39852658,https://www.reed.co.uk/jobs/management-accountant/39852658,"['reports', 'reporting', 'management accounting', 'payroll', 'management accounts', 'reconciliations', 'development', 'accruals', 'balance sheet', 'journals', 'progression', 'prepayments', 'Management accountant', 'variance analysis', 'charity finance', 'gift aid', 'month end']","Want to be part of a forward-thinking and ambitious charity that has recently been through a period of change? Are you a confident Management Accountant looking for a new challenge? Would you like to have a supportive Manager and benefit from generous employee benefits? If yes, then read on! Reporting into a well-respected Head of Finance, this permanent Management Accountant role based in Cambridgeshire will offer a great challenge for someone who is looking to consolidate their previously learned skills within a highly ambitious, forward-thinking  charity.  The main responsibilities of this Management Accountant role include:  Full responsibility for producing the monthly management accounts for your area of responsibility, conducting variance analysis and writing commentaries.Sole charge for the preparation of balance sheet reconciliations, accruals and prepayments.Play a pivotal role in the year-end audit process and be at the forefront of producing new ideas related to improving the efficiency of the organisation's current accounting processes.Be the key contact in the organisation for all matters relating to payroll, business partnering with the outsourced bureau, producing journals and making adjustments where necessary.Take the lead on the management of all data related to Gift Aid, ensuring compliance with all regulations and training other members of staff on the correct processes as required. This is an exciting time for the organisation, and it offers a fantastic opportunity for candidates looking to join a close-knit finance team within a rapidly growing establishment. The successful candidate will be offered a competitive benefits package,  including flexible working hours, TOIL and opportunities to work from home. The successful candidate will have:  Experience leading on the production of management accounts.Ideally, experience working in the charity sector. However, candidates without this are still strongly encouraged to apply.Excellent written and verbal communication skills and be a proactive worker.Strong Excel skills, including vlookups and pivot tables. If you are interested in this Management Accountant opportunity, please do not delay in applying as CVs are being reviewed daily and the line manager is looking to interview ASAP. "
39686203,https://www.reed.co.uk/jobs/aat-level-3-4-accountant-forward-thinking-accountancy-practice/39686203,,"An extremely vibrant and forward thinking accountancy practice near Bristol is currently looking for an AAT level 3 or 4 accountant to join their team. The firm is a Xero Gold Partner and is constantly looking for ways to integrate new technology into their processes. If you have a real interest in the tech side of accountancy then this is a fantastic opportunity to get involved in a fast growing practice. There is clear room for progression within the business which is why you'll be offered a comprehensive training package for AAT/ACCA study support, as well as being trained on the latest technology. You’ll be working in a fantastic environment with a modern, open plan office space which also has the added benefit of gym facilities on site as well as free parking. If this sounds like somewhere you’d love to work, then please apply below and I will be in contact with those with relevant experience to discuss the next steps. "
39903786,https://www.reed.co.uk/jobs/management-accountant/39903786,,"SF Recruitment are currently recruiting for a Management Accounts to join an exciting and growing business based in Castle Doningtonn a 12 month interim basis. My client is looking for someone who is an all-rounder who can work at multiple levels. The client  is extremely flexible with hours and offers a number of benefits including 25 days holiday, onsite parking and bonus. - Perform high quality financial analyses including KPI reporting, variance analysis, forecast tracking and modelling - Produce monthly management account information for the business, including posting journals, balance sheet reconciliations and cost centre reviews - Maintain overall integrity and accuracy of the general & fixed asset ledgers - Preparation and delivery of monthly management account reporting pack - Drive continual improvement in the finance department, offering insight on best practices and ensuring that all processes are aligned with the new ERP solution - Assist with any other accounting or reporting projects as required to help the department achieve its objectives - Perform ad-hoc analysis or modelling as required It is essential you posses excellent Excel skills, including pivot tables, vlookup etc. Please only apply for this role if you have relevant experience and are immediately available or available at short notice. "
39853809,https://www.reed.co.uk/jobs/management-accountant/39853809,,"REED Finance are supporting the UK division of a large international business to recruit a permanent management accountant. In this division the role works in a team of 5 and reports directly to the FD. My client are looking for someone who is still wishing to progress their career and can bring this ambition to the role. In this role you will be undertaking, for the UK business -  Monthly management accounts and reportingWorking with FD on budgeting and forecastingProject accounting and reviewVariance analysis, commentary and recommendationsCost analysis Business partner with non finance professionals to fully understand their performance and budgets As well as a competitive salary an annual bonus scheme is available, company pension scheme, parking and a good holiday entitlement. Does this sound like you ? Do you have solid management accounting experience and are looking to progress your experience and career ? If so apply now! "
39904924,https://www.reed.co.uk/jobs/senior-management-accountant/39904924,['Senior Management Accountant Finance Manager'],"Finance Manager - Solihull - £45,000 + Benefits Our client currently requires a Qualified Finance Manager to support the growth of their highly successful and expanding business. You will apply strong technical knowledge and relevant experience to improve all areas of management accounting and financial  control and assist both the Financial Controller and Financial Director to improve financial reporting and analysis. Managing a team of 4, your focus will be on the management reporting, annual budgeting and forecasting, and monthly variance analysis. This  role is broad and has excellent career progression opportunity into the Senior Finance Manager or Financial Controller role within the business. Key Tasks:  Annual budgeting and monthly budget variance analysisFinancial Reporting - consolidating the monthly board packs and executive reportsResponsible for continually improving the quality and accuracy of content being produced for executive level reviewBalance sheet reconciliations, cash flow forecasting and working capital management/analysisAd hoc analysis and production of reports for board presentationsManagement of cost centre reporting processManaging a team of 4Involvement in the planning process The ideal candidate will be Qualified (ACA / CIMA / ACCA) and have strong post-qualification management accounting experience in a commercial environment. "
39936153,https://www.reed.co.uk/jobs/reconciliations-accountant/39936153,,"My client is a leading UK Charity, with a broad portfolio of services that support hundreds of thousands of people nationwide every year. They are currently seeking an experienced Accountant with extensive reconciliations experience to join them on an interim  basis through a busy period. The role: To process accounting transactions and reconcile a variety of balance sheet accounts, including bank, suspense, intercompany and control accounts to a professional standard and on a timely basis. This will also encompass ad hoc analysis, strict process adherence  and documentation work. To act in a professional manner at all times. Person Specification: The successful candidate will be at least part-qualified with extensive experience of balance sheet reconciliations in a large and complex organisation. They will be highly organised, diligent, and accurate in their work. *This role falls inside IR35. "
39848737,https://www.reed.co.uk/jobs/acca-cima-accountant-analyst/39848737,,"We are looking for a qualified accountant to work with a fantastic company based in Swindon. You will be part of a team responsible for controlling the finances and resources in an IT department of 400 staff. The teams focus is on providing IT management  with targeted financial information to support decision making, but also to provide an independent view on the appropriateness of IT expenditure and that the cost are in line with plan.  Role OverviewThe role breaks down into three main components. 1) Budgeting and forecasting, where plans are co-ordinated, consolidated, analysed and challenged at specific times of the year. 2) Monthly reporting of costs against the latest forecast and plan and; 3) Providing financial support to the wider IT community in a wide range of topics for which there is a requirement. Duties  Preparation of cost centre budget performance reports on a monthly basis, including detailed variance analysis and provision of updated forecast dataDevelop and maintain the role of trusted advisor to an assigned team of IT Managers, supporting them in understanding and managing their costs to agreed budget targetsAssessing the financial impact of changes in headcount to meet project and operational requirementsDeveloping methodologies whereby costs can be recharged internally and to other Group Companies in fair and easily administered processCreate bespoke financial models suited to IT strategic initiativesAnalysis and reporting of expenditure with external suppliers and service providers, to ensure costs are accurately captured and distributed across the relevant business units.Creation of quarterly forecast packs, reflecting key variances to baseline budgets and ensuring that overall cost targets are still achieved Specifications  ACA/CIMA/ACCA QualifiedExcellent working knowledge of SAP preferableExcellent excel skillsExperience of financial modelling desirableExperience of process improvement initiatives and an aptitude for determining the most efficient way of doing regular processesGood communication and influencing skills proven within a commercial IT environmentExcellent analytical skills and strong experience of managing within a commercial IT environmentGood interpersonal skills including the capability to build strong working relationships as required, for example with supplier organisations, IT Management, Other finance teamsWorking effectively and collaboratively with multiple stakeholders in a complex matrix organisationAwareness of conflict & escalation management techniquesA thorough understanding of IT cost drivers, methods for the optimisation of IT spend and a track record for successfully delivering cost optimisation initiativesAn awareness of IT project governance methods including project finance, project benefits definition is desirable Degree level education with a high pass (2:1 or First (or equivalent)) "
39875650,https://www.reed.co.uk/jobs/management-accountant/39875650,['Manufacturing Accountant'],"Permanent Management Accountant vacancy - nr. Worksop - c.£40,000 - £45,000 Your new companyYour new employer is a hugely successful retail manufacturing company near Worksop and Rotherham.Your new roleYour new role as management accountant for this company will be a varied one, overall providing monthly management accounts support to the directors, whilst also undertaking proactive work such as cost analysis, query resolution etc, actively working with senior  management. What you'll need to succeedThis role will ideally be suited to an individual who is hard working, ideally with experience within the manufacturing sector. Applications are welcomed from both qualified and qualified by experience candidates.What you'll get in returnIn return for your hard work, your basic salary will be generous against the market average, c.£40,000 - £45,000 negotiable dependant on experience.What you need to do nowIf you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV, or call us now.If this job isn't quite right for you but you are looking for a new position, please contact us for a confidential discussion on your career. Hays Specialist Recruitment Limited acts as an employment agency for permanent recruitment and employment business for the supply of temporary workers. By applying for this job you accept the T&C's, Privacy Policy and Disclaimers which can be found at hays.co.uk "
39912728,https://www.reed.co.uk/jobs/accountant/39912728,,"Interaction Accountancy & Finance are delighted to once again be working with this Milton Keynes based organisation and providing our assistance with the recruitment of an Accountant. This role will undertake key accounting tasks to support the month-end,  year-end close process as well as investigate legacy issues on the Accounts Payable Ledger and VAT. Main Responsibilities: · Month-end close - accruals, prepayments, depreciation and other journal entries. · Month-end reports and general ledger interrogation. · Reconcile balance sheet accounts on a monthly basis. · Prepare monthly VAT return. · Fixed asset cycle & audits. · Prepare, input & validate information for Corporate Consolidation Package. · Provide ideas for new system developments. · Assisting with information required for auditors. · Any other duties commensurate with the grade and level of the post. To be suitable for this role you will have an investigative nature and ideally be CIMA or ACCA latter stage studier and we would also consider PQ or FMAAT/MAAT. You will be able to demonstrate experience of the above duties as well as be a strong team player,  prioritising your work load and be flexible to multiple duties and tasks. A good level of proficiency with ERP systems will be required as well as a high level of competency with Excel. This organisation is open to bringing a suitable Candidate onboard on an interim, interim to permanent and straight permanent basis.   "
39908341,https://www.reed.co.uk/jobs/assistant-accountant/39908341,"['Part Qualified', 'Assistant Accountant', 'Assistant Management Accountant']","We are working with a business on an exclusive basis to recruit an Assistant Accountant based in Liverpool - paying a great salary with study support! Client Details Based in Liverpool, this is a highly regarded business that has created a new role to join their growing accountancy function. They have had double digit growth over the last 18 months and are continuing to increase their market share. Description Because of this, they are looking to recruit an Assistant Accountant to support the finance team in the following duties:  Assisting in the production of monthly management accountsPosting accruals and prepaymentsBalance sheet reconciliationsMaintain the fixed asset registerSupporting the budgeting process and variance analysis on a monthly basisMonthly re-forecastingMonth end close of the payables and receivables ledgersInvolvement in key finance projects to develop controls and processes Profile For this Assistant Accountant role, you must meet the following specification:  Studying towards a finance qualification - CIMA/ACCA or equivalentExperience in a management accounts roleUnderstanding of the P&L and balance sheetStrong Excel skills - pivot tables, look ups, data extraction/manipulationExperience of a large ERP system such as SAP, OracleGood communicatorDesire to learn and progress with the business and become a fully qualified accountant Job Offer In return, you will get:  An attractive salary of £28,000Full study support including all costs covered and leave for exam and revision25 days holidayHealthcareCompany pension schemeFree parking "
