jobId,jobUrl,required_skills,description
39727393,https://www.reed.co.uk/jobs/pensions-administrator/39727393,,"Our client provides full pensions administration. They are looking for a new member of staff to join their team. Main Responsibilities:As a Pensions Administrator you will be expected to provide pension administration to a high level to clients and introducers. This is an essential role in the administration of pensions. You will be responsible for managing and processing all aspects of the  pension from cradle to grave and work directly with introducers, such as Independent Financial Advisers, and clients. You will be part of a dedicated administration team reporting to an experienced Pension Consultant. Skills required You will need to be able to demonstrate the following skills:· strong pensions administrative skills, numerate and a good understanding of Microsoft packages· data entry experience· excellent customer service skills· good interpersonal and communications skills, including a strong telephone manner· high attention to detail· ability to effectively manage workloads on a day to day basis· experience in financial services preferred, but not required. The job will entail the following:· personal pensions administration· receiving instructions from introducers, clients and other members of staff, and ensuring that any task is accurately completed and recorded· building and maintaining good relationships with clients and advisers· keeping clients and financial intermediaries updated on specific matters or issues affecting their schemes · ensuring that client deadlines are met· proactively identifying risk within the department and escalating concerns· responsibility for ensuring clients are charged as appropriate for work carried out· corresponding with HMRC and other regulatory bodies, as required· other duties as required.The package· Salary: Subject to previous experience· Monday to Friday, 9.00-5.30pm, 37.5 hours per week· 25 days holiday plus bank holidays, contributory pension scheme, health care scheme, help with exams through time off for study and with exam costs and study material.· Life cover of 4 x salary· Either holding or willing to study towards and pass a minimum of Financial Services Regulation & Ethics (CF1) or Pension Administration (FA2) qualification within 18 months of joining. "
39674552,https://www.reed.co.uk/jobs/sales-administration-customer-support/39674552,,"Sales Administration & Customer Support Millipic is on the search for top administrators, receptionists, HR assistants, office assistants to transfer their skills into our customer sales advisor role. But why? Administrators, HR assistants and receptionists play significant roles in most corporations with essential traits that we are looking for in our customer advisors. We are looking for individuals that show characteristic of:  Focus and ability to multi-taskAttention to detailCreative solutions to problemsStrong public relations and communication skillsOrganisation and management What will I be doing? Upon starting with us, you will be offered full training to get you up to speed. Once confident, you will be working face to face speaking with potential customers at their homes and at retail outlets to promote upcoming products and sales. On a daily basis you will:  Work in stores and different retail locations throughout LiverpoolSpeak to potential new customers about products face to faceGive demonstrations and presentations to customersHelp with general sales enquiriesPromote customer sales and complete sales transactionsBe rewarded with commission only based earnings Applications: Apply today for immediate consideration. Simply send your application and CV including your updated email address and contact number to make sure we can contact you easily. We will get back within 2-4 working days but please check your junk mail just in  case as well. Top applicants will be invited to a trial day with our current event assistant team before we make final decisions to confirm it is the best match for both of us. During the trial day, you will have the exclusive opportunity to visit one of our events and  meet with our current customer advisor team for a more eye-opening experience before we head back to the office, where positions for this self-employed role will be offered and confirmed. "
34945107,https://www.reed.co.uk/jobs/senior-pensions-administrator/34945107,"['Defined Benefit', 'Defined Contribution', 'Pension Schemes']","This TPA is uniquely placed in the Financial Services industry to provide a complete range of employee benefit and investment related services to companies, pension’s scheme trustees and individuals. In order to support their rapid growth, they are looking  to increase the size of their pension’s administration department by taking on a senior pension’s administrator. You will be required to process all basic and intermediate pensions’ administration tasks and to handle project work as and when required. The  senior pension’s administrator will also be involved in the updating of the pensions administration databases, logging of post, running pensions calculations and producing letters to draft standard. In addition to this, you will do first level checking on  all pensions work, handle complex queries, do training and mentoring of more junior members of the pensions administration staff and also assist in other management responsibilities e.g. appraisals and recruitment. Experience gained in the administration of  Defined Benefit (DB) and Defined Contribution (DC) pension Schemes within a Third party pensions administrator would be preferred, although strong all round experience within an in house pensions department, which is not purely process driven will also be  considered. This is an excellent opportunity for an experienced pension’s administrator who is looking for their first step in pension’s management as full training and development would be provided, together with relevant study support for the DPC/PMI qualifications. Ashe Consulting is an Executive Search & Selection firm specialising in Financial Services Recruitment focusing primarily on the London and the South East area. Areas of expertise include Actuarial, Investments, Group Risk & Healthcare, Employee Benefits,  In-House Pension Schemes, Third Party Pensions Administrators / Consultancies, Pensions Software & Systems & Pensions Payroll / Accounts. "
39760147,https://www.reed.co.uk/jobs/payroll-and-hr-administrator/39760147,['HR Administration AND Payroll'],"A Payroll and HR Administrator is required by our client based near Wellingborough. This is a Permanent full time or part time position (28-30hrs). You will be supporting the HR Team with both the monthly payroll and HR Administration for the department.  This is a great time to join the team with new projects on the horizon whilst developing your skills and working with a positive and friendly HR team.An overview of the role below:Payroll:   Processing and administering the monthly payrollUsing Sage payroll systemInputting of all payroll dataNew Starters and LeaversIssuing P45's etc.Tax formsProcessing Holiday and sick payStatutory reportingManage payroll year end HR Systems and Reporting:  Ensuring time and attendance system is accurate with employee dataRaising reportsMaintain the pension portal HR Administration:  Prepare contracts, offer letters and process all pre-employment checksConduct InductionsEmployee relations - Prepare invite and outcome paperworkAbsence MonitoringLeaver AdministrationSupporting with exit interviewsGeneral support of HR ProjectsFiling and general administration Skills and experience required:  Fast and accurate data entry skillsPayroll experience with sage ideallyHR admin or strong administration experienceImmediately available if possibleProfessional friendly and approachable For more information please contact Esther or Anna at Satarah Recruitment Ltd.  "
39912057,https://www.reed.co.uk/jobs/office-admin-accounts-assistant/39912057,,"Immediate Start - Office Admin & Accounts Assistant CreweFixed Term ContractThe opportunity has arisen for a hands on and proactive Office Administration & Accounts Assistant to join this impressive and growing service business based in Crewe. My client well known in their industry and are leading the way with their field delivering  a trusted and exceptional service. This position is a fixed term contract until the end of December 2020, an immediate to 1 week start is needed.Supporting the Financial Controller and other senior members of the business, the role will cover general administration activities along with some general accounting duties such as purchase ledger. You will work in an impressive office, with great facilities  and a friendly supportive team.Key responsibilities will be relate to the following:Assisting with purchase ledger ( approximately two days a week)General administration and day-to-day ad hoc duties to support the office and senior leadership teams.Managing the maintenance of the company fleetOrganising and booking company travelDealing with documents - photocopying and scanning.Ordering stationary and office consumables Key Skills for the role:Previous experience in administration & accounts including some PA/ office management duties will help you succeed within this role. You will have experience working within a fast-paced environment and have excellent communication and organisational skills including great time management skills. Excellent attention to detail.A team player attitude is essential as the role will also require involvement in many ad hoc activities to support the business.Experience of accounts payable.For further information on this or any of our other vacancies, please call the Chester office today for a confidential discussion or alternatively forward your CV and cover letter.Due to the high level of interest that we generally receive for our advertised roles unfortunately we cannot always respond to each application. Therefore if you do not hear back from one of our experienced consultants you have not been short-listed for this  role.Please continue to check our website for any other accountancy roles which may be of interest to you. "
39773331,https://www.reed.co.uk/jobs/administration-manager-financial-planning-company/39773331,"['Financial Planning', 'Sales Support']",We are recruiting for a well regarded financial planning firm in north Essex who are recruiting for a key member of their team. They want an Administration Manager to help run the office on a day to day basis. There is a team of 4 existing administrators  who will report into you and your role will be to manage their day to day tasks. You will also be responsible for ensuring the quality and quantity of the work produced by the team ensuring the work is of the highest quality. You will be responsible for developing the team to ensure their skills are wide ranging and help to upskill the company overall. You will also report to the directors regarding any long term issues and help plan strategy moving forwards. You must have experience in working within a financial planning environment and have experience in managing and developing financial planning administration staff. Excellent development opportunity on offer. 
39923352,https://www.reed.co.uk/jobs/administration/39923352,,Friday 14th of Feb - Friday 21st Feb Client Details You will be working for a small family business based in Eynsham supporting them on a short term holiday assighment. Your assignment will start on Friday 14th of Feb - Friday 21st Feb  Description As the Administrator you will responsible for: All Administration Organising documents Filing inbound calls  Profile Experience in an Administration position Pro Active Available to start on 14th of Feb Job Offer Administration 14th of Feb - Friday 21st Feb Hours 8:30 - 5:00 ( can show some flexability) Eynsham - near witney Competitive hourly rate 
39829764,https://www.reed.co.uk/jobs/administration-officer-for-edi/39829764,,"Apply on employer's website                     Administration Officer for EDI  Permanent, full time (36 hours) £21802 - 25650 per annum plus benefits Portland Place W1 About us We’re the independent regulator of the UK’s 690,000 registered nurses, midwives and nursing associates. We set the qualifications students must achieve to step into their first job with the right skills and knowledge to look after patients, mothers, and  the public with kindness, skill, respect and compassion.                                                                    Better and safer care for people is at the heart of what we do, supporting nurses, midwives and nursing associates across the UK to strive for the highest standards By promoting professionalism, we help to inspire confidence among the public and pride among nurses, midwives and nursing associates. Held in high regard, they are able to act as leaders in their communities. About the role Reporting to the Equality, Diversity and Inclusion (EDI) Policy team, you will use your administrative and communication skills to support the team and ensure we operate effectively across the organisation. As someone who has experience supporting a busy  team, you’ll be enthusiastic and positive about promoting our EDI work. Using administrative systems and tools, and good relationship management, you will help us to have a successful internal and external presence. Your workload will be varied and will range from a secretariat function for our internal EDI working groups, to  monitoring the team’s activity and helping us plan our engagement and events.  Skills and experience required -       Experience in administration and communication -       Excellent IT skills, able to use databases, tools and systems to support the team -       An interest in working to support EDI issues, being committed to inclusion -       Interpersonal skills and able to build relationships with a range of stakeholders -       Excellent time management, attention to detail and prioritisation skills -       Ability to demonstrate professionalism, discretion, empathy and adaptability. Why work for the NMC? Our people are at the heart of everything we do. We aim to recruit the right people in the right places and we value the contribution they make to the success of our organisation. In return, we offer a comprehensive and competitive benefits package. To find  out further information, please look at our benefits page. To apply For more information about the role please read the job description and the person specification. Please click on the apply button at the top or bottom of this advert, where you will be taken through our application process, where you will be asked to submit your experience in line with the essential criteria detailed in our person specification. Please note that incomplete applications will not be considered. For any application related queries please contact  Closing date for completed applications: Thursday 23 January 2020 at 23.59 Interview Date: 3 and 4 February 2020 Screening and Vetting  All of our roles are subject to pre-employment checks, we are in the process of introducing a vetting policy, and it is possible that this role may become subject to DBS and further vetting checks in future. The NMC is an exciting organisation with the ambition to be the leading healthcare regulator. To achieve this, we are working in an agile way that offers great opportunities for people with diverse backgrounds. We are committed to being an inclusive  employer. Working life doesn’t always and we support flexible and agile working wherever we can. No promises but, please chat to our resource team about the flexibility we could offer for this role. We are committed to equal employment opportunity regardless of race, colour, religion, sex, national origin, sexual orientation, age, marital status, pregnancy, maternity, disability, or gender identity.  Registered Charity in England and Wales [1091434] and in Scotland [SC038362] "
39822066,https://www.reed.co.uk/jobs/business-administration-apprentice/39822066,"['Admin', 'Business Administration', 'Administration', 'office junior', 'Booking coordinator', 'Apprentice Administrator']","­Job title: Assistant Administrator - ApprenticeshipLocation: Charlton, LondonWage: £192Start date: ASAPWorking hours: Monday to Friday, 8am - 5pmTime spent in training: You are required to spend a minimum of 7 hours per week in training that supports your apprenticeship course Course entry requirements: GCSEs at grade C/level 4 or above in English and Maths What is an apprenticeship? Apprenticeship courses are developed by employers and professional bodies, ensuring apprentices study a curriculum that is tailored to real-world job roles. All our courses are accredited by an authorised awarding body or the Institute of Apprenticeships,  guaranteeing you work towards an approved, professional certificate. Completing an apprenticeship will help you develop the knowledge and skills required to excel in your chosen career, providing a concrete foundation for future growth. Apprenticeship course available: Business Administrator Level 3Course information: Business Administrator Level 3 About the role: This role is suited to a candidate who is a natural communicator with a sales mentality. If you are a character who takes pride in customer service, has a professional approach and possesses an ability to build relationships this role will be ideal.  Benefits include:  Apprenticeship training delivered at your workplace to achieve a nationally recognised certificateCompetitive apprentice wageCareer guidance with opportunities for progressionRetail discountsDiscounted travel28 days holidayMonthly paid team lunches Job duties and responsibilities:  Purchasing stock from approved distributers, manufactures and suppliersAssuring the success rate of deliveries into the warehouseSourcing and adhering to special requests for clientsPassing large quantities of ordersEnsuring orders are accurate and clear when processingPlacing orders with key suppliers via primaEnsuring all information for new employers is on the system for logistics to deliver The successful candidate will have the following:  Communication Skills - both verbal and writtenManaging clientsRapport buildingManaging and prioritising own workload At Apprenticeship Connect we take the time to get to know our applicants as individuals and understand their career aspirations, potential and skills. Our talent partners match our candidates to the best opportunities to help them flourish.  to begin your career. "
39673034,https://www.reed.co.uk/jobs/administration/39673034,['Administrator'],"Are you an Administrator with a great deal of multi-tasking experience ? Available for the next 6-8 weeks and fancy a new challenge?  We're working with an organisation who are looking for an administrator to sit as part of an exceptionally busy engineering firm. This is a temporary assignment for approx. 6 weeks and would suit an individual who excel working in a fast-paced environment,  who are very systematic and who have the ability to work with their own initiative. Main duties will include booking in goods, sending out deliveries, arranging quotes for engineering materials, filing, general admin. The correct candidate must have good level of IT skills especially within Microsoft Office. If you are available immediately and have Administration experience preferably from an Engineering or similar industry Office Angels would love to hear from you.  Working as a temp is an ideal way of exploring different job roles and industries. It's also gives you control of your own work/life balance. Here are just some of the benefits you can expect when you become part of the Office Angels team:   Employed directly with Office Angels, meaning we're always on hand to ensure you're being well looked afterAccess to discount vouchers with many high street brandsEye care vouchers and money towards glasses should you require them for VDU purposesWe can search for permanent work whilst you're in assignments and offer expert interview support and adviceWeekly payPension scheme option (with employer contributions) 28 days paid annual leave (Based on a weekly accrual)Access to our assistance programme that provides free, confidential and independent advice on a range of issues including grief, stress and legal issuesShould you wish to pursue a different career path, we have several sister businesses which cover almost every sector and specialism We're proud to say our consultants are experts in recruitment and are more than happy to discuss the benefits in more detail; please contact your local Office Angels branch for further information  Office Angels acts as an employment agency for permanent recruitment and an employment business for the supply of temporary workers. Office Angels UK is an Equal Opportunities Employer. By applying for this role your details will be submitted to Office Angels. Our Candidate Privacy Information Statement explains how we will use your information - please copy and paste the following link in to your browser: https://candidate-privacy  "
39824782,https://www.reed.co.uk/jobs/administrator-national-gallery/39824782,"['Admin', 'operations', 'Administration', 'Administrator', 'Support', 'office management']","We want you to bring your unique set of skills and experience to a special place where you can reach your true potential. We have an exciting opportunity for an enthusiastic Administrator to join our dynamic team on a Permanent basis.  The role will be based at the National Gallery in Trafalgar Square where you will be responsible for all administrative duties and tasks associated with the client, whilst working alongside the scheduling and office coordination team. on a daily basis. With our roots dating back to 1934, Securitas is one of the largest Security Service organisations in the world specialising in protecting Corporate Organisations, SME's and the public. We boast a workforce of 370,000 employees worldwide with 10,000 employees  in the UK alone. We pride ourselves by providing our employees with a chance to build a career within the Security sector by enabling them to gain qualifications and accreditation which will lead to a successful career here at Securitas. The role will focus on a number of key administration areas at the National Gallery, an outline of these key areas and the responsibilities linked with these are below. Operations   You will assist the Management team with the maintaining of current records and the status of individuals'ability to work and provide updates and reports as requested by the management teamWork closely with the Scheduling , DMO & Management Team to provide key support to the contractManage administration as part of, or connected to, the Securitas payroll systems (Timegate) for team members as required, including pay adjustments and pay queries Administration  Provide accurate and timely information on related projects and staffing to the management teamEnsure all cover is accurately recorded and to reconcile and check that all Time Gate submissions are correctEnsure efficient administrative proceduresEnsure compliance with legal, Company and contractual obligations, such as GDPR, H&S at Work ActAssist with project management as and when requested The above is not an exhaustive list of activities and other duties appropriate to the role may be delegated, according to departmental need. The role of a Administrator helps to ensure the safety and security of customers, employees, premises and property whilst maintaining and adding to the overall experience of the customer. This fantastic opportunity will allow you to demonstrate your exemplary customer service skills as you engage with clients and visitors, whilst remaining vigilant to any security issues that could have the potential to escalate at any given time. Admin | Administration | Administrator | Support | office management | Operations Essential Skills  Right to Work in the UKProvide a 5 year checkable historyProven background in administration / office management with experience in providing manning solutionsExperience and knowledge of rostering systemsUnderstanding & knowledge around complexity of employment contracts, & individuals' terms & conditionsExperience in an operational environmentAbility to demonstrate proactive & innovative thinking, and introducing this to the workplaceCommercial awareness & understanding for providing and supporting contract manningAbility to maintain and develop positive working relationships with the Client and colleagues To work with us you will need to be confident, articulate and communicate well both orally and in written language.  Our team need to be immaculately turned out, polite and proactive when engaging with customers to ensure a complete customer experience is provided, as we aim to maintain our outstanding reputation for excellence. Desirable Skills  Experience & knowledge within a support function covering activities such as Administration, Training, Recruitment, HR and WelfareTimegate payroll system is desirable but not a necessity as training will be given on site. About Company Securitas are redefining the way that Security Officers are perceived within the security sector and unlike other security companies, we are driving solutions that combine people technology and knowledge rather than just static guarding. We are establishing  a reputation that is second to none as we integrate with the operations teams within hundreds of high-profile companies.  We are breaking down the barriers in the Security industry by encouraging and empowering Gender Diversity and Inclusion in the workplace. Securitas is a company where you can come to develop a career, with access to training and the ability to gain qualifications, you can grow in confidence and take on more responsibility. Our people are empowered and are not micro-managed We trust people  to do a good job and make a difference every day. And we recognise our employee's efforts and achievements through our 'you make a difference awards' and quarterly 'community award' schemes. We look after our staff in many ways and provide excellent benefits that include, Various discounts on holidays and days out, Support to gain your SIA licence, discounts in a variety of well-known shops and online stores, Gym discounts, Life assurance, Cycle  to work scheme, Car leasing and new car discounts, City & Guilds accredited training programme and above all a genuine career roadmap "
39749700,https://www.reed.co.uk/jobs/pensions-administrator-administrator/39749700,"['Business Support', 'Financial Services Administrator', 'Pensions Administrator', 'Customer Service Executive', 'Client Services Executive', 'Pension Data Administrator', 'Pension Data Processor', 'Pensions Caseworker', 'Pension Administration Caseworker']","Job Title: Pensions Administrator Salary: £21,000 per annum Location: Havering (Pension Team, Town Hall, Main Road, Essex, RM1 3BD) Position: Full Time, Permanent (37 hours per week) The Company is an award-winning pension services business with offices across the UK. They are currently seeking Pension Administrators to join their team in Romford. Purpose of the Role: To assist in the provision of a pension scheme administration service in respect of the pension schemes administered by the Company. Key Accountabilities:  To process and check a range of general pensions case work, including, but not restricted to benefits estimates, transfers, retirements, commutation of benefits and the combining of benefits, ensuring that service level targets and deadlines are met in  respect these areasTo respond to member correspondence relating to the work undertaken within the level 2 Casework Team, again ensuring that service level targets and deadlines are met in these areasEnsure that all work is carried out in a timely and accurate mannerTo actively develop an understanding of current regulations and overriding legislation, maintaining an up to date knowledgeTo support service provision as appropriate undertaking other duties commensurate with the postLiaise with customers and third parties obtaining information in respect of the work undertaken on the Level 2 Casework TeamTreat information security with the upmost respect, dealing appropriately with sensitive and confidential information within Service protocol/guidelines The Successful Candidate will have/be:  Practical working experience in a pension administration role is desirableProven ability to work effectively on own initiative as well as being an effective team player, promoting positive behaviour and attitudes, working flexibly, whilst at all times developing and maintaining good working relationship within the team and the  service as a wholeProven ability to undertake detailed mathematical calculations accuratelyDemonstrable ability to work accurately and to deadlinesAbility to use systems and processes relevant to pension payroll and pension administrationAbility to use Excel and Word to a good standardThe ability to communicate effectively at all levels possessing excellent communication skillsCommitment to providing a good customer service at all timesDemonstrable ability to apply and interpret complex regulations, relevant to the casework undertaken on the teamMaintain an understanding and actively support LPP's equality programme, both internally and externally, along with all other corporate policy initiatives, including maintaining an understanding of the breadth of the diversity agenda and embedding good  practice Qualifications:  5 GCSEs or equivalent including Maths and English at Grade C or aboveA recognised pension administration qualification (or working towards) would be desirable As you would expect from a pension organisation offers employees access to an excellent pension scheme with 25 days holidays (plus bank holidays). Their office is located at Town Hall, Main Road, Essex, RM1 3BD. Please note that as part of the recruitment process, candidates may be invited to complete both ability and psychometric assessments and will receive feedback. Please click on the APPLY button to send your CV and Cover Letter for this role. The Organisation is keen to promote a diverse workforce to maximise their ability to provide quality services to all their customers. All applicants who are known to be disabled and who meet the minimum criteria for the role will progress to the next stage  of the recruitment process. Candidates with the relevant experience, qualifications, and job titles of: Pensions Caseworker, Pensions Administrator, Pension Data Administrator, Pension Data Processor, Client Services Executive, Customer Service Executive, Pension Administration Caseworker,  Business Support, Financial Services Administrator, Financial Services Support, Financial Services Caseworker may also be considered for this position. "
39909529,https://www.reed.co.uk/jobs/administration-and-support/39909529,,"Apply on employer's website                     Company description: As an infrastructure specialist, Murphy directly employs more than 4,000 engineers, professional managers and skilled operatives across the world. We operate in the United Kingdom, Ireland, Canada, USA, Australia and the Middle East. We have a number of  specialist capabilities such as pipelines, process, marine, tunnelling and piling, and we invest heavily in our substantial holding of plant, equipment and facilities. Job description: Administration and Support Based Golborne (Stone Cross) Working within a busy IT Department to provide administrative support to cover a period of 6 months, with the potential to for this to extend. Main responsibilities of the role include; procurement of IT equipment and maintaining regional stock levels, tracking  assets (hardware), to ensure software renewal deadlines are met, and monitoring the IT spend through processing IT invoices and delivery notes. Key responsibilities & duties:  Provide high quality customer service in all communications with internal users and external suppliersResolve internal and external customer enquiries, referring those that you are unable to resolve to the correct recipient within IT or the rest of the businessUsing the IT online portal to fulfil user requests or assist internal IT teamsMaintain accurate computer-based records and filing systemsConduct financial duties, for example, processing invoices and delivery notes. Liaising with the finance team about the status of supplier paymentsOrder and maintain regional IT stock levelsPrepare purchase orders and send copies to suppliers and to requisition originatorRespond to customer and supplier inquiries about order status, changes, or cancellationsContact suppliers to ensure meeting delivery schedules, to expedite and to alleviate potential supply shortages and or missed deliveries Skills & experience:  Well organised, approachable and professionalHappy to work as part of a small team, but proficient enough to manage your own workload in a proactive wayDisplays true customer-first values, and able to maintain this within the confines of due process and good governanceIt’s likely you will have worked in a customer service environment, broad administrative role or general supportProficient in the use of IT, good working knowledge of Microsoft Applications such as Word, Excel & OutlookUse of Dynamics365 Financial system an advantage but not essential "
39933952,https://www.reed.co.uk/jobs/deputy-student-administration-manager/39933952,,"New temporary role! Deputy Student Administration Manager.Part and Full time hours available.£16.51 p/hBristol Reed are partnering with a reputable education client close to central Bristol. You will be managing the delivery of student administration services working with a friendly team and helping with the process, policy and admissions. Main duties and responsibilities:• Line management of a small team who provide administrative support to students• Building working relationships with the internal faculty, school and central team• Resolving queries• Working with Undergraduate and Postgraduate students• Supporting the quality of the student experience The ideal candidate will have worked in a higher education setting and have managerial experience. Interested? Please apply today with a note of your suitability for the role and your most up to date CV. "
39912727,https://www.reed.co.uk/jobs/sales-and-administration-executive/39912727,,"Sales Executive - Catering / Hospitality An extremely exciting opportunity has arisen for a driven and motivated Sales Executive to join a hugely successful and growing business. As a Sales Executive, You will initially provide support for our Sales Executives during your training period (around 6  months) whilst learning our clients; sales process, products, service offering and processes.You will already have sales experience from within a consultative and service driven sales environment ideally within the Hospitality sector. You will be commercially driven with the ability to take on board product training and be very focused on your business  goals. The CompanyOur client is one of the country's leading restaurant, design and build company based in the North West who work with some of the leading hospitality brands across the UK. They have specialist divisions providing bespoke design and interior refurbishment for  bars & counters, furniture & fittings, right through to commercial kitchens.Responsibilities:* To complete a programme of training (approximately 6 months) to be conducted within the sales team department along with any external training courses that the company requires* Assisting the sales team throughout the full sales cycle from initial introduction and screening to closing the sale and product ordering to fully understand the process.* Following up existing leads* Generating sales opportunities through internal leads via; marketing initiatives, company website trade shows and inbound calls etc* Managing customer expectations whilst delivering exceptional relationships* Liaising with other members of the team to ensure that customer expectations are understood and met* Attend client meetings on sites throughout the UK - Flexible approach to working hours / travelling to sites in the UK and the occasional overnight stay* Liaising with various internal departments and external suppliers and partners.* Account management of clients* Creative approach to marketing initiatives to drive the brand.* Develop and maintain an excellent level of product knowledge* Deliver exceptional client relationships and go above and beyond for the customer* A team player with high level of dedicationThe Person:* A minimum of 2 years' experience within a consultative 'sales through service' environment* Confident and articulate with good rapport building skills* Communication skills needed to liaise with all internal and external departments and partners* Excellent, written, Numerical and IT skills* Able to work to tight deadlines*Be superbly organised and disciplined* Flexible approach to working hours, travelling to sites in the UK and the occasional overnight stay* IT skills, such as e-mail, word, excel etc* Reliable, enthusiastic and self-motivated* Excellent organisational and multitasking skills* A team player with high level of dedication* Above all you will need masses of enthusiasm, energy and a tenacious approach to work* Full UK driving licensePackage* A competitive basic salary of £25,000-£30,000 DOE + OTE (after initial 6 months training period) * Working hours are: 8:30AM - 4:30PM Monday to Friday - additional hours may be required around the needs of the business* All working away expenses paid by the company, including accommodation, travel, meals etc.* 30 days holiday including bank holidays* Auto enrollment on to company pension scheme after 3 monthsIf you feel you have what it takes to work in this exciting, challenging and rewarding business with excellent financial and progression opportunities and a truly great culture please do not hesitate to send over your CV.*Due to expected large number of responses we will unfortunately be unable to reply to to all applicants*"
39764822,https://www.reed.co.uk/jobs/payroll-test-data-base-administration-manager/39764822,,"Our client, a national well-known brand are currently looking to recruit an interim Payroll Test & Data Base Administrator Manager to start immediately.   Strong commitment and motivation with a respect for deadlines, ownership of tasks and working to support the team goals.Able to define and document standard processes to support any change required with the team to achieve compliance and improved efficiency.Have a strong Payroll system background with knowledge with ability to configure background tables, new elements and associated formulas as requiredConfident communicator able to liaise with all levels within the business and contribute within meetings.Ability to influence the decision making processAble to work within a dynamic and challenging environment with flexibility to deal change and different priorities.Able to work with minimal supervision to deliver within tight deadlines.Strong organisational skills and ability to prioritise workload  Good payroll system skills, knowledge of the Zellis payroll system to include configuration level to be able to change background configuration, e.g pay elements and formula requirements, introduce new functionality and resolve identified issues with the  systemExcel skills to include vlook ups and pivot tables, and general knowledge of word and other Microsoft productsKnowledge of Cognos to be able to define reports for operational use.Manage upgrades perform testing and regression on those upgrades.Define test scenarios to manage the changeWork with supplier to manage identified issues with the systemExperience of working on change and performing robust testing in relation to changeWork in a methodical way to ensure all required steps are identified and managed to handover to Operational team  Primary contact for payroll in respect of system issuesPrimary contact in respect of upgrades and business changeTake prime responsibility for testing and regression for changes made to process or systemDefine new processes, maintain current procedures and process improvements.Transfer change to operational team ensuring sign off to BAUWork with Project team to understand plans for change and communicate requirements and agree allocation of resource to that planAdhoc project work as required "
39906018,https://www.reed.co.uk/jobs/boarding-administration-officer/39906018,"['Admin', 'Flexibility', 'Safeguard', 'Boarding', 'English language skills']","OVERVIEW OF THE JOB You will offer support to students throughout the school day, committed to ensuring the health and wellbeing of our boarding students and assisting them in their daily lives. Where required, you will support the Head of boarding to ensure the smooth running  of the department. REPORTS TO You will be directly responsible to the Head of Boarding. You will work within the framework set by and under the general direction of the Principal. MAIN RESPONSIBILITIES OF THE JOB As a member of the Boarding team, you should carry out your role to support the needs of the students you work with and the Colleges in general. Student support  Monitor students’ welfare and behaviour and report concerns and issues to the relevant members of the Boarding or Welfare teamsReport any maintenance issues through the College systemIssue keys as requiredHelp with student arrivals, student induction and departures when requiredAttend termly induction and regular staff meetingsSort post for students and staffProvide access to accommodations for students in exceptional circumstancesProvide relief support to the Medical Centre in exceptional circumstancesHold the Emergency Duty Manger phone between 1000hrs - 1500hrs Administration  Provide an effective communication channel between students, parents, agents and the College departments and staffManage student rooming allocation. In term time, manage rooming requests with the support of the welfare teamSupport the Students Communications team with boarding related queriesSupport the BTLs with managing the house parent staff rotaProvide a word-processed daily shift hand-over reportReply to all attendance reports and document on the College system as neededSupport the administration of exeatsMonitor and alert Senior staff to concerns on the SIMS ""Shackleton"" Student Admissions and induction  Co-coordinate student induction and registration events, working with other team members to ensure all students are given a good start to their time in a new country at the collegeAssist students in getting settled into the UKSupport the Head of Boarding in their line of work Be available and work the weekend before term starts to manage the student registration process  As part of your wider role within the College, you will also:  Follow the guidelines of the staff handbookSupport the College and its leadershipContinue personal development as agreedEngage actively in the performance review processComply with any reasonable request from the Principal or Rector to undertake work not specified in this job descriptionBe courteous to colleagues and parentsProvide a welcoming environment for all visitors to the Colleges You will maintain standards of ethics and behaviour in and out of College. In particular, you will:  Treat students with dignity, building relationships rooted in mutual respectHave regard for the need to safeguard students’ well-beingShow tolerance of and respect for the rights of othersMaintain high standards of attendance and punctualityHelp to create and maintain a safe working environment for everyoneUnderstand and act within the relevant College, national and statutory frameworksDevelop and maintain a full understanding of current child protection procedures. PERSON SPECIFICATION The job requires that you have:  The ability to work with, care for and supervise young peopleHigh levels of energy, an even temper and a sense of humourThe confidence to tackle students who are not adhering to the College rulesConfidence in both spoken and written EnglishConfidence with all elements Microsoft Office suite (Word, Excel and Outlook)The ability and willingness to work in a multi-cultural environmentThe ability to work as a team member and lead by exampleThe ability to be proactive, flexible and reliableA clean and smart appearance at all times "
