jobId,jobUrl,required_skills,description
39140210,https://www.reed.co.uk/jobs/care-assistant-bank-shifts-west-dunbartonshire/39140210,,"REED SOCIAL CAREELDERLY CARE BANK SHIFTS - CLYDEBANK / OLD KILPATRICK / DUMBARTONReed Social Care are looking for experienced care assistants and senior care assistants to cover bank shifts for our care home clients in West Dunbartonshire, including Clydebank, Old Kilpatrick and Dumbarton. There are various shift patterns available - early, late and night shifts included.You must be registered with the SSSC to be considered for these shiftsIf you have previous experience caring for the elderly, and are able to commute to West Dunbartonshire when required, please get in touch!Person Specification• Minimum 6 months of paid UK experience in the social care industry within the past 5 years• Compassion and empathetic values towards service users’ needs and choices• Previous experience in a care home or home care environment is desirable • Good verbal and written communication skillsWhy REED?• Excellent weekly pay, on time, every time, including holiday pay• PVG Scheme – We pay for your PVG whether it is a brand new application, or just an update. It’s on us! • Training essentials – We invest in our workers and therefore, we cover the costs for you to do the necessary training required annually• Recommend a friend scheme – refer a friend who ends up working for us, and you will receive high street vouchers! If you're immediately available and interested, please apply today by clicking the link, or send your CV to roisin.mcateer@reedglobal.comReed Specialist Recruitment Limited is an employment agency and employment business"
39875867,https://www.reed.co.uk/jobs/ambitious-health-care-professional-home-based/39875867,"['Communication Skills', 'Driver', 'Personal Care', 'Time Management']","Ambitious Health Care Professional (Home Based) Home Based Medical Wear Product Specialist £22,000 to £25,000 (DOE) + Bonus + Fully Expensed Vehicle + Package Home Based; Cornwall/Devon/Somerset Who Are You? You are currently (or very recently);  A dedicated care giver with a desire for development within the care sectorA confident communicator comfortable with potentially intimate interactionsThoughtful and empatheticLooking for a role to help you evolve into a more commercial role in the care industry Who Are They?  A Nottinghamshire based supplier and manufacturer of medical support garments for pre and post operation hernia patientsExperts in the industry who invest in their business and their peopleStrategic partners with social services and the NHS What Do They Want?  A confident individual with experience, knowledge and transferable skills from within the care sectorAn individual who will be measuring and fitting medical wear devices to end usersSomeone who is comfortable discussing and liaising with community and hospital nursesThe ability to introduce products to potential new customers (through demonstrations rather than selling)Someone able to manage their own work load effectively with exceptional organisational and time management skillsThe territorial requirements may necessitate hotel stays.A field-based product specialist will be required to travel extensively around the territoryA basic knowledge of e mail, spread sheets and word are required What’s In It For You?  Basic salary from £22,000 to £25,000 + Bonus + Fully Expensed vehicle + Package (increasing with experience)Autonomy and independence and the responsibility to achieve your set objectivesWorking with an organisation that recognises the significant value add delivered by carers and develops the skills required to succeed in a more commercial environment What’s Next? If you are looking for the next step in your career and want to manage and define your path in the healthcare sector, we want to hear from you. Please send your CV outlining your suitability for the role and your current remuneration package "
39911878,https://www.reed.co.uk/jobs/support-worker/39911878,,"FT41528 - Support Workers in Wembley We are currently recruiting for one of our client's services based in Wembley and require Support Workers for Full Time Roles within a Learning disabilities home.You will work flexibly to ensure individual needs are met while maximising independence, dignity, privacy and well-being.Our Client is a well-known provider of Learning Disability care and has several supported living services all based in the Wembley area. They are looking for dedicated Support Workers to support the service users and make the most of their potential.All homes are rated ""GOOD"" in CQC and quality reports and support between 6 and 12 individuals. Both Day and Night positions are available paying £9.00 to £9.50 per hour depending on experience and qualifications.The type of care a Support Worker will provide will vary from person to person but will include the following:Personal CarePractical SupportHelping the residents engage with activitiesAssisting with medicationThe company will be happy to develop people who:Have a passion about helping people maintain independence at homeHave a can do, positive attitudeHave the compassion, dedication and willingness to go the extra mileHave excellent communications skills and possess the ability to build relationships with those we support and those around themEnjoys a challenge and are flexible in their approach to workCan display empathy, understanding, comfort and reassurance to all those we support.The Requirements: Completed Medication training with certificate NVQ level 2 minimum in Health and Social carePassion for delivering high levels of careGood numeric and literacy skillsA warm and friendly dispositionCaring attitudeGood communication skills, able to put others at easeA strong team workerSupportive and patientReliable and punctualWillingness to develop new skills (to NVQ 3) Experience with epilepsy is desirable but not essential If you are interested then please click ""apply"" or call Fred Thomas on for more information. "
39905645,https://www.reed.co.uk/jobs/support-worker-learning-disabilities/39905645,"['Support Worker', 'learning disabilities', 'leeds', 'complex needs']","Support WorkerLeedsSupported LivingLearning Disabilities and complex needs£9.00 per hourDays with sleeps (£38)Full training with desire to complete NVQ's.Our client is developing services for adults with complex behaviours in the West North West area of the City and are currently seeking experienced staff who are able to demonstrate a high level of patience and flexibility to meet the demands of the new services. We are looking for dynamic, motivated people to join the team supporting adults with a learning disability and make a real difference .Providing the best possible service by working to promote independence and enabling the people we support to live in their own homes and access their local community.All our services differ in size on average we have around 8 - 20 customers per unit.Responsibilities-To provide an integrated package of housing related support and social care to customers by encouraging wellbeing and integration in to the local community,Deliver housing related support, social and personal care utilising a person centred approach,Support customers when taking medication as specified in support plan,Support individuals to undertake practical, domestic and budgeting tasks to maintain tenancy,Support individuals to liaise with housing providers where necessary, Promote the use of leisure activities and educational facilities, employment and volunteering in local community,Facilitate on trips and customer outings,Participate and attend meetings, Complete all necessary paperwork, records and reports, Carry out sleep-in duties.Please note the service is provided 24 hours a day 7 days a week 365 days a yearThe posts include a requirement to undertake an element of moving and handlingAppointments made to these posts are subject to a Disclosure and Barring Service checkTo find out mor eplease Email and Tel-  "
39866127,https://www.reed.co.uk/jobs/support-worker/39866127,"['""Support Worker""']","Support Workers - Torquay & Surrounding Areas £8.21 - £10.00 per hour (Full time & Part Time) Would YOU like the flexibility of choosing YOUR own Rota? BS Social Care are looking for Support Workers to join the well-established agency. We have a variety of shifts available within residential services and supported living services in Torquay and surrounding areas.Ideally you will have a minimum of 1 years` experience supporting vulnerable people within the care sector and proven experience working with Autism and learning difficulties. If you have six months experience and a relevant qualification, please get in touch  too. What we offer YOU in return:- Variety of assignments to SUIT YOU- Full and part time hours available- Ongoing training and support- A competitive rate of pay- Flexible working hours- Holiday entitlements Support- NEST pension Scheme-Temp permanently If you are interested or would like to find out more, please give Isla a call on alternatively email your CV to  "
39872202,https://www.reed.co.uk/jobs/senior-practitioner-specialist-lead/39872202,,"Apply on employer's website                    About the role We currently have an exciting opportunity for a Senior Practitioner Specialist Lead - Social Worker, qualified nurse or other healthcare professional in the ASC Continuing Care Team based at Leatherhead Surrey. We have two permanent and one fixed-term opportunities available. This post provides the opportunity to work closely with health colleagues to enable person centred joint assessments, whilst proactively seeking to empower individuals and maximise their potential for independence. If you want to make a difference to people's lives; enabling and supporting them to enhance their well-being and independence by giving them choice and control over the support and care they need – this may the job for you! You will have a varied role that includes a number of complex cases and NHS Continuing Health Care disputes, but your key role will be to provide professional support and advice for staff and managers in the locality and hospital teams. You will provide  coaching and training to help them maintain and raise the standard of work and equip others to do their work more efficiently and effectively. You will provide professional advice to social care staff around NHS Continuing Health Care and inter-related processes  and legal frameworks, helping them prepare dispute rationales and briefings for managers as required. You will be required to work in both community and hospital settings across Surrey. You will receive regular support and supervision and will provide support and professional supervision to social workers in the team. We are looking for confident, motivated and enthusiastic people who believe that individuals should be at the heart of everything we do; leading their own supported self assessment, empowering and supporting individuals to make their own choices about where  and how they live their lives and the way they want their support to be provided. The successful applicant must hold a professional social work qualification or health professional qualification and completed any post qualification practice or training requirements and must have HCPC registration where relevant. Significant post qualifying experience is required with some degree of management experience in a variety of Social Care environments, demonstrating good understanding of both the Health and Social Care agendas. A high level of understanding and commitment towards the personalisation agenda needs to be demonstrated along with an applied knowledge of Adult Social Care legislation.  The successful applicant needs to be an excellent communicator and strong team player who is able to work on their own initiative. You will need to be committed to promoting change and supporting the operational leaders with a strong evidence base of supervising  staff. In addition you need to demonstrate a strong knowledge base for the safeguarding of vulnerable adults and be able to evidence this. An understanding, and commitment to supporting carers and demonstrable commitment to delivering support and management  in accordance with the Councils Equality and Diversity Policy is required. For more information please find attached to the bottom of this advert a full job profile. "
39872079,https://www.reed.co.uk/jobs/carers-needed-in-north-london/39872079,,"We have an amazing opportunity with a high volume of vacancies available for Care Assistant roles based in North London. We will be working with many sites in the North London area, so there is potential for you to work on different sites to increase your  hours. This will be for long term shift work, the shifts are 8-12 hours long and the pay is from £9.36 per hour. For this position you will be working with adults in an independent living, mental health and dementia settings. You will ideally need to have previous experience working within the social care setting. Some of your duties will include:- Assisting service users with daily activities- Supporting people with social and physical activities- Booking and going with people to appointments- Helping with personal care such as support with showering and dressing- Supporting people with eating and drinking- Monitoring the service users conditions- Encouraging service users to make own decisions and choices. Due to the nature of the role you will need to know or get to know the Jewish culture and beliefs such as Kosher. They are also looking for someone to be a friendly and sociable person, who is respective of different cultures and beliefs to be part of the  team. You will ideally need the training stated below;- Moving and Handling- Safeguarding- Food Hygiene- Infection Control & Prevention- GDPR Some of the benefits include:- Weekly Pay- Flexible Hours- Referral prize- Dedicated Consultant- Insurance and lifestyle packages- Pension Scheme If you are interested, please apply today!!! "
39913103,https://www.reed.co.uk/jobs/business-support/39913103,,"Job Title: Business Support SpecialistLocation: AylesburySalary: £12.51 per hourContract Type: Temp /Full timeAn exciting opportunity has arisen for a Business Support Specialist based in Aylesbury to join an expanding company.As a Business Support Specialist will include:To convene Initial and Review Child Protection Conferences within the timescales laid down in the Government guidelines ""Working Together to Safeguard Children"".To attend and minute Child Protection Conferences.Together with the Conference Chair, to produce and distribute the Child Protection Plan within 24 hours of the conference.To produce and distribute a concise and accurate set of minutes (Conference Records) suitable for use in legal proceedings if necessary within 15 working days of the conference.To input and ensure that all child protection-related information on the Buckinghamshire Social Care database (ICS) is up to date and accurate.To maintain Child Protection files and to ensure that correspondence received is scanned using the Council Electronic Document Records Management system.To maintain the List of Children Subject to a Child Protection Plan (the Child Protection Register) and to distribute to managers in the Children & Families Service and other professionals as appropriate.To ensure the effective exchange of information between Buckinghamshire and other local authorities in relation to movement of children subject to a Child Protection Plan.To receive information about Missing Persons, check them against the Buckinghamshire database (ICS) and to liaise with other local authorities and medical services where necessary.To maintain the information on people who are a risk to children; liaising with prisons and Probation Departments nationally, and to alert relevant staff within Bucks Social Care to situations of possible risk.To comply with local and national performance indicators in relation to Child Protection Conferences, Child Protection Plans and distribution of Conference Records.To deal with enquiries and provide procedural advice to Social Care professionals, health professionals, other local authorities, families and any other service or organisations who are involved.To provide administrative support and advice to the Conference Chairs as necessary.To provide cover and support for other team members as required.To maintain the confidentiality of cases, ensure that any information containing personal details is distributed securely and to comply at all times with the requirements of the Data Protection Act.To be aware of the Council's aims, organisational values and behaviours and their impact on this post.To wholly and fully participate in Buckinghamshire County Council's performance management system (DSP - Delivering Successful Performance), by ensuring that overall performance targets and service levels are achieved.To carry out the duties of the post in accordance with the Council's diversity policy.To carry out all duties and responsibilities with reasonable care for the health and safety of you and any other persons who may be affected by your acts or omissions at work and to co-operate fully with the County Council in health and safety matters.An ideal Business Support Specialist will hold the following skills and experiences:Experience of dealing with diverse people and situations in a mature and professional way.Good Microsoft Word and Outlook skillsAbility to produce clear, concise and unambiguous minutes which accurately reflect discussions that have taken place.Previous experience of dealing with the general publicGood knowledge of the recommended procedures for safeguarding children (Working Together to Safeguard Children) especially in relation to Child Protection Conferences.Experience of maintaining databasesExperience of maintaining filing systems, ideally those based on electronic processesGood Microsoft Excel skillsKnowledge of the requirements of the Data Protection Act and a proven track record in maintaining confidentialityGood organisation and general administration skillsGood communication skillsAbility to work effectively both independently and as part of a team."
39849139,https://www.reed.co.uk/jobs/social-worker-community-independence-locum/39849139,,"Two social work jobs within the integrated health and social care community teams. Your new company- You will be working for an integrated service between both local authority and NHS who work together supporting the needs of the community.Your new role- You will be working as a social worker in the community independence service. Social workers have a crucial part to play in improving community independence for citizens. You will be working in partnership with people using services, families and carers, to  optimise involvement and collaborative solutions.What you'll need to succeed- You will need a Social Work qualification, Social Work England registration and had previous relevant experience within the hospital or community assessments areas. A car driver is also preferred as well as a candidate with local authority experience. What you'll get in return- You will receive a competitive hourly rate between £30-£32 per hour, depending on experience. The 3 month initial contract may be extended depending on performances within this period. What you need to do now-If you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV, or call us now.If this job isn't quite right for you but you are looking for a new position, please contact us for a confidential discussion on your career. Hays Specialist Recruitment Limited acts as an employment agency for permanent recruitment and employment business for the supply of temporary workers. By applying for this job you accept the T&C's, Privacy Policy and Disclaimers which can be found at hays.co.uk "
39867743,https://www.reed.co.uk/jobs/senior-care-assistant/39867743,,
39847807,https://www.reed.co.uk/jobs/support-worker-childrens-residential/39847807,,"Full time Support Worker (Children's Residential) - Swansea Hays Recruitment are currently looking for Children's Residential Support Workers to work in our client's home for young people with Emotional Behavioural Difficulties. You will be supporting three young people between the ages of 11 and 16 in a small home  in Swansea and work to encourage young people to become more independent and able to take more responsibility for their own lives and well-being.This is a full-time temporary to permanent opportunity, whereby after a successful probationary period you will be offered the position on a permanent basis. Minimum requirements:  Full UK driving license 6 months Support Work Experience For more information - please call Morgan at Hays Social Care (Swansea) on  Hays Specialist Recruitment Limited acts as an employment agency for permanent recruitment and employment business for the supply of temporary workers. By applying for this job you accept the T&C's, Privacy Policy and Disclaimers which can be found at hays.co.uk "
39927509,https://www.reed.co.uk/jobs/health-and-social-care-assessor/39927509,,"Job Title: Assessor for Health and Social Care or ChildcareLocation: South LondonPay rate: £20-25 per hourHours: Full TimeDuration: Ongoing Our REED Education FE branch are currently working with a great college on an exciting new role in the South London area Starting immediately, the college are looking for an outstanding Assessor for Health and Social Care or Childcare to join them on a temporary basis. The College:With over 8,000 students our client is one of the largest and most successful providers of Further (college) and Higher (university) Education courses in the South East, judged Good at all levels in all areas by external inspections by Ofsted and the Quality  Assurance Agency (for Higher Education). The Role:· To carry out the assessment for the Health and Social Care/Childcare curriculum· You will be working with students aged 16+· Effective curriculum and lesson planning which meets individual needs is essential What you will need:· A recognised assessors qualification· Experience in assessing the Health and Social Care/Childcare curriculum· Good classroom management Reed Education is committed to safeguarding and promoting the welfare of children and vulnerable adults and expects all staff to share this commitment. Successful applicants will be required to undergo a DBS check. Benefits of working with Reed Education: When you work with Reed Education, you will have access to a range of expertise and advice as well as benefits. We can provide you with: • Access to pension scheme• Weekly Pay for all candidates• Continual Professional Development• Dedicated and fully trained consultants, here to promote and develop our staff• Long Term and permanent vacancy focus• Permanent vacancy access to reed.co.uk, the UK’s largest, most visited online jobsite. If this sounds like a role that you would like, please forward us your most up to date CV by clicking ‘Apply Now’. If you have any questions, then don’t hesitate to contact your local Further Education branch, we would love to speak to you and help you figure out the next step in your career. "
39846355,https://www.reed.co.uk/jobs/support-worker/39846355,,"Are you looking for an exciting new job role where you can use your skills and knowledge to make a real difference to people’s lives? We have partnered up with a highly regarded national organisation and are now able to provide the exciting opportunity to join a dedicated team of Support Workers at a well-established service in the Littlehampton area. You’ll be working to support and enrich the lives of a group of adults requiring specialist learning and physical disability support. We’re looking for someone who can be creative in the way that they meet the needs of those they are caring for whilst also  providing personal care and tailored support with everyday tasks. In return we are able to offer flexible shifts that work around any other commitments, weekly pay and free in-house training. The Role Delivering high quality person centred care to service users ensuring that they lead fulfilling lives. You will engage in daily activities to promote the service users health, wellbeing and encouraging their independence. You’ll be supporting service users out in the community by attending activities such as bowling, cinema, shopping etc as well as attending appointments Working for Bailey Care you will receive;  Weekly PayFree In-house Induction Training with a qualified trainerFlexible Working Hours - We can accommodate the hours that you want to work, full or part time, days or nights.Free Uniform24 Hour On-Call Support from our local and friendly consultants. Requirements and Qualifications  A DBS check is essentialNVQ in Health and Social Care or equivalent is greatly beneficialExperience within Health and Social Care is desirable "
39934438,https://www.reed.co.uk/jobs/support-worker-ipswich-east-cluster/39934438,,"Seven Social Care are looking for a temporary Support Worker to work in Ipswich. This role is to start in around 6 weeks time and is initially on a 6 month contract. The hourly rate is £9.00 PAYE. The role:  Full time work with sleep in duties for a temporary 6 month period working at a 24 hour mental health supported housing project in Ipswich. Working 37.5 hours per week on average. Key Responsibilities:   To work alongside clients / families or children and young people (as appropriate) in a person centred way and help them to actively move towards living independently of services.To assist clients / families or children and young people (as appropriate) with practical tasks based upon their needs and aspirations as identified in their support and safety plan.To provide flexible support to clients / families or children and young people (as appropriate) based on their needs and aspirations as identified in their support and safety plan, ensuring they are able to meet their goals which help them to achieve their  outcomes.To implement the client / families or children and young people (as appropriate) support and safety plan, as developed by the Support Coordinator and inform and contribute to support planning reviews and assessments through effective communication with  the co-ordinator or line manager and client. Applicant Requirements:   Qualifications: NVQ in Health and Social Care (desirable not essential).Experience: 2+ years working with in a similar role.Compliance: Current DBS check.Travel: Clean UK driving license with the ability to commute to and from work independently.Hours: 37.5 hours p/w. Working with Seven Social Care:  Established in 2011, Seven Social Care is a leading provider of social care professionals to county councils, charities, hospitals, care homes and private organisations across the UK. Seven is the recruitment service that guarantees experienced, qualified and available staff exactly when you need them. Our expert talent acquisition team seamlessly connect professionals to all areas of social care; including Children and Adults, Mental  Health, Substance Misuse, Community, Support Work and everything in between. After being shortlisted for multiple awards in 2018, we are proud of our nationwide reputation for providing a world-class recruitment service that is underpinned by honesty, integrity and attention to detail. Refer a friend, family member or colleague for £250  If you're not the perfect match for this role, but you know a Social Worker who is, help them find their dream job by referring them to Seven Social Care. As a little 'thank you' from us, you will receive £250 for every referral that is successfully placed  into a new role. For more exclusive Social Worker jobs, please visit our website by searching 'Seven Social Care' on Google, or call .  "
39868083,https://www.reed.co.uk/jobs/support-worker-learning-disabilities/39868083,,"Support Worker - Learning Disabilities  Port TalbotHere at BS Social Care, we are currently looking for ideal candidates who would like to be Support Workers in the Port Talbot area!We have a fantastic opportunity with a reputable, leading care provider who offer residential and supported living services to adults who have varying complex needs relating to, but not exclusive to, Autism, Personality Disorder, Learning Difficulties and Physical  Disabilities. You will provide support in a caring environment, promote independence, assist with meal preparation and partake in different activities, including taking services out in to the community. The ideal candidate will be comfortable assisting with personal care  and will be confident in dealing with challenging behaviour. You must have a passion to work in the care sector and you must be caring and patient. Being a driver is desirable but is not essential. Due to the nature of the service, having a form of restraint training is also desirable. The services boast very friendly teams of experienced and supportive staff who will make the transition into a new role a smooth one.In return for your hard work you will receive:Double pay on Bank HolidaysRecommend a friend bonusDedicated consultant 24 hour support Flexible hoursComplete control over your rotaHoliday pay contributions This really is a fantastic opportunity to make a difference and support those who need it!For more information, or to apply, please send your CV or call . We look forward to hearing from you! "
39941601,https://www.reed.co.uk/jobs/support-worker/39941601,,"An exciting opportunity has arisen for a Support Worker in Chipping Norton If you are compassionate, dedicated and wish to provide a high quality service for people with learning disabilities, we would love to hear from you.This  varied and challenging role has many benefits.  Reap the rewards of improving the quality of life of those you care for. Assisting them with day to day tasks, such as; cooking, cleaning, personal care, shopping and hobbies.With full and part-time hours  available, we have shifts to suit you so you can plan your work around your lifestyle.Paterson Health and Social Care offer a fast and efficient registration and training process, so you can be working within a short time-frame.For more information,  please contact our team today on .Benefits of this role include:Excellent rates of pay: £9.75 - £12.57Flexible working hours.Free Refresher TrainingRefer a friend bonus scheme.  £50 referral fee paid to all workers  who refer a friend.  Paid once the friend has completed 100 hours work."
39878649,https://www.reed.co.uk/jobs/residential-support-worker-children-young-people/39878649,,"B.S Social Care is currently recruiting for experienced Children & Young People Residential Support Workers to support children and young people aged 8-18 years within a registered children`s home. The home occupies both males and females with complex needs  diagnosis such as EBD,ADHD,Autistic spectrum disorder, OCD and conduct disorder. You will be supporting the children and young people on a daily basis with physical, learning disabilities other emotional or social needs. Support them when required which could be attending appointments, trying to help them back into the community, helping  with schoolwork, and assisting with any other outdoor activities. You should be passionate for children`s and young people`s wellbeing, have a caring and patient nature and confident with report writing and carrying out handovers to other members of staff.You will be required to work on a rota with various shift patterns so flexibility and reliability are a must!To register with BS Social Care you will need a minimum of 1 years` experience working with Children and young people and be able to supply 5 years referencing. An enhanced DBS registered on the update service (or willing to carry one out). "
39936621,https://www.reed.co.uk/jobs/support-worker/39936621,"['support worker', 'care assistant', 'carer', 'hca', 'senior support worker', 'recovery worker', 'waking night support worker']","Support WorkerSearch consultancy, one of the UK's leading nursing recruitment businesses are recruiting for support workers and care assistants in Redhill, Surrey earning up to £9.22 per hour.Your job will be to deliver a person-centred integrated support service for participants in the Community Living Service and to discharge responsibilities within an allocated registered service. You're working flexible hours through the week, evenings and weekends.  You will be expected to follow care plans for the residents and engage with them, administer care, including personal hygiene and ensure the well-being of residents, adhering to CQC care standards.In addition to being fully supported in the job, there are numerous additional benefits available to suit your lifestyle and boost your income, and there is ongoing support from a fantastic team. What's most important is that you bring a sense of care and empathy into work with you every day in your role as a care assistant or support worker.What you'll need to bring:? Have experience providing care to vulnerable adults, in either a residential or domiciliary setting, and can provide up to date and satisfactory reference.? Experience of working in a social care or residential environment to include facilitating the development of personal care skills and the preparation of meals.? Understanding the needs of blind and partially sighted people with additional disabilities and a passion for caring for people.? Willingness to complete the induction programme and our care certificate.Please click on the link and apply today for immediate interviews for this Support Worker role in Redhill. Search is an equal opportunities recruiter and we welcome applications from all suitably skilled or qualified applicants, regardless of their race, sex, disability, religion/beliefs, sexual orientation or age. "
39882229,https://www.reed.co.uk/jobs/guardian-regional-advisor/39882229,,"We are currently looking for a Guardian/Regional Advisor with experience in either human resources, social work or counselling to work from home and be based in either Greenwich, Lewisham or Kent area. We are working with a client who is the only independent  organisation in the UK that provides mediating service to all levels of staff in medical/care sector. You will be working with all levels of staff, from domestic and care staff to Directors, so you will need to be confident and experienced in dealing with sensitive information with empathy and sensitivity – no matter how big or small that risk or worry is.  Although you would generally be working from home; you will need to be prepared to travel and meet people in and around the area in public locations. You would also need to attend monthly meetings in London, hold presentations and attend training when necessary. Work laptop, phone and full training will be provided, as well as psychological support and access to advice from psychotherapists. The role is full-time, permanent so you will be working up to 40 hours per week and the entry level salary offered is £40,000 per annum. Our client is also able to offer part-time contracts up to 20 hours per week, pro-rata salary is offered that is equivalent  to the full-time hours. Main requirements:  Qualification or Diploma in one of the following: Human Resources, Training, Coaching, Social Work, Health and Social Care Management or equivalentProven experience in staff management, good organisational skills, and the ability to prioritise own workloadFlexibility towards working hours as the role will involve working weekends and evenings on occasionFull UK Driving License and access to own vehicleKnowledge on Employment Law, the Equality Act, GDPR, HR Policies and ProceduresExperience of interaction with senior Executives, Directors in raising concerns and issuesExperience in dealing with sensitive informationAbility to be able to listen but remain impartialKnowledge of medical policies and proceduresHave the availability to provide 24/7 service line for a month – this only happens once a year, premium is paid for this service For more information on the role or for a confidential chat please get in touch with Csenge at ENS Recruitment. "
39935981,https://www.reed.co.uk/jobs/support-worker/39935981,"['Caring', 'Driver', 'Learning Disabilities', 'Social Care', 'Life Skills']","Are you ready for a new challenge, and want to be rewarded for your efforts? Are you a support worker with a natural person-centred approach with a desire to enable those who you support to achieve greater independence whilst obtaining career progression? We are currently working on behalf of a specialist care organisation who are  looking for a full time or part time support worker to make a difference in their service in Hingham, Norfolk. The service specialises within learning disabilities and prides itself on providing the highest level of care to the individuals who they support.  Due to the nature of this role a driver is highly desirable and being able to work a mixture of days and sleep ins is essential. We are looking for a Support Worker who has:   A friendly, caring approachA genuine desire to help othersThe ability to relate to people with a variety of backgroundsA professional, reliable and flexible attitudeThe ability to work on your own or in a teamPatience and a sense of humour! If this sounds like you, then in return you will be rewarded with:  A competitive salaryPaid holidaysFree trainingRegular support and supervisionsSupport for Health and Social Care Qualifications such as NVQ / QCFContribution towards company pension scheme Activities of support vary from daily living skills i.e. cooking, cleaning, personal care, travel escorts, teaching of independent life skills to assistance with accessing community-based activities such as going to college, swimming, work placements and  other social and leisure activities. "
39874222,https://www.reed.co.uk/jobs/project-manager-supported-living/39874222,,"Project Manager - Supported Living Location: Holloway, North London Salary: £24,905.66 per annum Hours: 35 hours per week (including days, evenings, occasional waking nights and some weekends) Adept Recruitment is one of the UK's leading providers of permanent recruitment solutions to the Health and Social Care sectors and we offer bespoke consultancy services to clients and candidates alike. The Company Our client provides support to individuals with multiple or complex needs such as learning disabilities, autism and/or challenging behaviours across North London. They have 3 main areas of service delivery; Supported Housing and Independent Living, Supporting Families, and Learning and Leisure. These services deliver practical and emotional support to children and adults with a learning disability and their families. The Role We have an exciting opportunity for an experienced, motivated and adaptable manager to assist with the management of two small supported living projects supporting adults with learning disabilities. The two projects are a couple of miles apart with one in  Holloway and the other close to King’s Cross Station. Working alongside the Senior Support Worker and a team of Support Workers, you will provide excellent person centred care to ensure the tenants’ wellbeing, enabling independent and fulfilled living. This will involve supporting service users to take part  in a range of meaningful and fun group activities, develop friendships and access services, as well as support with all aspects of day-to-day living. This may include working in partnership with family and advocates, where possible and appropriate. Skills and Experience We are looking for someone with prior experience of supporting people with high and complex needs, who will instil a culture of continuous improvement, transparency, self-reflection and respect for those in need of support, through dialogue with service  users, their families, advocates and others. The right candidate will be able to demonstrate a track record in motivating and developing staff, alongside an understanding of leadership in social care and excellent interpersonal skills. Ideally they will also have experience of PMLD, mental health and  complex care conditions, as well as providing and planning end of life care support. Salary and Benefits The salary is £24,905.66 for a 35 hour week. Benefits include 3% contributory pension, length of service awards, sabbatical programme, progression opportunities, training and development, perks and discounts and many more. To Apply Please send a CV by clicking apply or call Jay Gibbons for more information. IMPORTANT NOTE Adept Recruitment Ltd encourages applications from individuals of all ages & backgrounds. Appointment will be made on merit alone but candidates must be able to demonstrate their ability to work in the UK. Adept Recruitment Ltd acts as an employment agency for permanent recruitment & an employment business for temporary recruitment as defined  by the Conduct of Employment Agencies & Employment Business Regulations 2003. Adept Recruitment is a Recruitment Agency and is advertising this vacancy on behalf of one of its Clients. "
39905374,https://www.reed.co.uk/jobs/learning-disabilities-support-worker/39905374,"['Support Worker', 'learning disabilities', 'leeds', 'complex needs', 'armley']","Support Worker - Full and Part-time Leeds (Armley) and surrounding areasSupported LivingLearning Disabilities and complex needs£9.00 per hourDays with sleeps paid at £38Full training with desire to complete NVQ`s.Our client is developing services for adults with complex behaviours in the West North West area of the City and are currently seeking experienced staff who are able to demonstrate a high level of patience and flexibility to meet the demands of the new services. We are looking for dynamic, motivated people to join the team supporting adults with a learning disability and make a real difference .Providing the best possible service by working to promote independence and enabling the people we support to live in their own homes and access their local community.All our services differ in size on average we have around 8 - 20 customers per unit.Responsibilities-To provide an integrated package of housing related support and social care to customers by encouraging wellbeing and integration in to the local community,Deliver housing related support, social and personal care utilising a person centred approach,Support customers when taking medication as specified in support plan,Support individuals to undertake practical, domestic and budgeting tasks to maintain tenancy,Support individuals to liaise with housing providers where necessary, Promote the use of leisure activities and educational facilities, employment and volunteering in local community,Facilitate on trips and customer outings,Participate and attend meetings, Complete all necessary paperwork, records and reports, Carry out sleep-in duties.Please note the service is provided 24 hours a day 7 days a week 365 days a yearThe posts include a requirement to undertake an element of moving and handlingAppointments made to these posts are subject to a Disclosure and Barring Service check "
39911189,https://www.reed.co.uk/jobs/support-worker/39911189,,"Great opportunity for enthusiastic & Motivated Support worker with well established charity Can you see yourself developing and implementing your skill to benefit people in need? Do you believe you can help make lives better by seeking new ways of thinking & working? Does making a difference in people lives motivate you? Do you find by thinking of creative solutions you can break down barriers? Does career progression motivate you? By joining Seeability you will be able to help the people we support live an extraordinary life. Not only will this role allow you to help people with day to day living needs this role affords the opportunity to help make a difference in their personal lives & emotional care. We are looking for a passionate individual who is willing to undertake further training if necessary. Also experience with working with people with Visual impairment or other disabilities, social care experience & Experience of providing personalized support. If this sounds appealing to you please do not hesitate to apply by submitting your CV Job Types: Full-time, Part-time, Permanent Benefits:  Bonus schemeWellness programsEducation reimbursement Reference ID: Leatherhead Job Types: Full-time, Permanent "
